"[33,33]","[13,13]",Prof-specialty
"[46,46]","[9,9]",Adm-clerical
"[37,37]","[7,9]",Farming-fishing
"[36,36]","[8,9]",Other-service
"[59,59]","[9,9]",Adm-clerical
"[34,34]","[9,9]",Protective-serv
"[53,53]","[14,16]",Exec-managerial
"[51,51]","[13,13]",Sales
"[32,32]","[5,6]",Other-service
"[31,31]","[10,10]",Other-service
"[21,22]","[10,10]",Sales
"[47,47]","[12,13]",Sales
"[32,32]","[9,9]",Machine-op-inspct
"[25,26]","[10,10]",Farming-fishing
"[37,37]","[2,3]",Farming-fishing
"[31,31]","[9,9]",Craft-repair
"[37,37]","[11,11]",Tech-support
"[55,55]","[7,9]",Sales
"[23,23]","[11,11]",Tech-support
"[36,36]","[10,10]",Adm-clerical
"[43,43]","[13,13]",Sales
"[53,54]","[10,10]",Tech-support
"[27,28]","[11,13]",Machine-op-inspct
"[40,40]","[11,11]",Exec-managerial
"[41,41]","[10,10]",Exec-managerial
"[40,40]","[12,13]",Sales
"[42,42]","[10,10]",Adm-clerical
"[61,61]","[9,9]",Farming-fishing
"[18,18]","[7,8]",Machine-op-inspct
"[48,48]","[11,11]",Tech-support
"[41,41]","[13,13]",Tech-support
"[23,23]","[9,9]",Sales
"[59,60]","[9,9]",Transport-moving
"[21,22]","[10,10]",Other-service
"[61,61]","[9,9]",Machine-op-inspct
"[25,25]","[9,9]",Machine-op-inspct
"[45,46]","[14,16]",Tech-support
"[43,43]","[13,13]",Exec-managerial
"[43,43]","[11,12]",Craft-repair
"[23,24]","[9,9]",Other-service
"[68,68]","[4,9]",Farming-fishing
"[31,31]","[9,9]",Adm-clerical
"[17,17]","[7,7]",Sales
"[32,32]","[9,9]",Craft-repair
"[33,33]","[13,13]",Prof-specialty
"[64,64]","[13,13]",Prof-specialty
"[20,20]","[8,9]",Transport-moving
"[30,30]","[9,9]",Other-service
"[43,43]","[10,10]",Exec-managerial
"[21,22]","[10,10]",Adm-clerical
"[17,17]","[5,6]",Farming-fishing
"[47,47]","[7,9]",Other-service
"[41,41]","[11,11]",Prof-specialty
"[55,56]","[10,10]",Craft-repair
"[64,64]","[6,9]",Transport-moving
"[47,47]","[7,9]",Transport-moving
"[48,48]","[11,11]",Adm-clerical
"[30,31]","[14,16]",Prof-specialty
"[29,29]","[11,11]",Tech-support
"[30,30]","[9,9]",Adm-clerical
"[32,32]","[9,9]",Exec-managerial
"[57,57]","[8,9]",Transport-moving
"[62,62]","[6,9]",Other-service
"[39,39]","[8,9]",Machine-op-inspct
"[43,43]","[10,10]",Adm-clerical
"[24,24]","[13,13]",Sales
"[52,53]","[10,10]",Adm-clerical
"[26,26]","[10,10]",Handlers-cleaners
"[73,73]","[4,9]",Exec-managerial
"[55,55]","[7,9]",Machine-op-inspct
"[25,25]","[9,9]",Adm-clerical
"[41,41]","[13,13]",Prof-specialty
"[24,24]","[13,13]",Exec-managerial
"[62,63]","[7,9]",Farming-fishing
"[17,17]","[7,7]",Sales
"[34,35]","[10,10]",Craft-repair
"[51,51]","[10,10]",Prof-specialty
"[62,62]","[11,13]",Prof-specialty
"[55,55]","[7,9]",Craft-repair
"[43,43]","[10,10]",Prof-specialty
"[40,40]","[8,9]",Other-service
"[36,37]","[13,13]",Exec-managerial
"[39,39]","[13,13]",Craft-repair
"[31,31]","[9,9]",Craft-repair
"[61,61]","[14,15]",Prof-specialty
"[25,26]","[11,13]",Adm-clerical
"[46,46]","[9,9]",Sales
"[26,26]","[12,13]",Prof-specialty
"[48,48]","[16,16]",Prof-specialty
"[34,34]","[9,9]",Transport-moving
"[34,34]","[9,9]",Adm-clerical
"[59,59]","[9,9]",Other-service
"[34,34]","[12,13]",Prof-specialty
"[49,49]","[12,13]",Exec-managerial
"[18,18]","[7,7]",Adm-clerical
"[43,43]","[9,9]",Farming-fishing
"[48,48]","[7,7]",Exec-managerial
"[28,28]","[10,10]",Exec-managerial
"[33,33]","[8,9]",Machine-op-inspct
"[24,24]","[10,10]",Sales
"[21,21]","[5,6]",Handlers-cleaners
"[17,17]","[7,7]",Sales
"[38,39]","[10,10]",Farming-fishing
"[29,29]","[12,13]",Prof-specialty
"[44,44]","[13,13]",Exec-managerial
"[24,24]","[10,10]",Transport-moving
"[71,72]","[14,15]",Sales
"[51,51]","[13,13]",Sales
"[54,55]","[2,9]",Other-service
"[41,41]","[13,13]",Exec-managerial
"[23,23]","[9,9]",Handlers-cleaners
"[38,38]","[11,11]",Adm-clerical
"[39,39]","[8,9]",Transport-moving
"[19,19]","[9,9]",Adm-clerical
"[49,49]","[4,5]",Machine-op-inspct
"[32,32]","[12,13]",Adm-clerical
"[27,27]","[9,9]",Craft-repair
"[37,38]","[13,13]",Sales
"[32,33]","[10,10]",Craft-repair
"[23,23]","[12,13]",Exec-managerial
"[54,54]","[8,9]",Sales
"[29,29]","[11,11]",Tech-support
"[34,35]","[13,13]",Exec-managerial
"[27,28]","[11,13]",Adm-clerical
"[36,37]","[13,13]",Prof-specialty
"[42,42]","[14,15]",Farming-fishing
"[40,40]","[14,14]",Prof-specialty
"[47,47]","[10,10]",Sales
"[22,22]","[12,13]",Exec-managerial
"[30,30]","[13,13]",Exec-managerial
"[28,28]","[9,9]",Tech-support
"[63,63]","[1,4]",Other-service
"[51,51]","[4,5]",Craft-repair
"[22,22]","[9,9]",Handlers-cleaners
"[35,35]","[9,9]",Sales
"[46,46]","[9,9]",Machine-op-inspct
"[37,37]","[10,10]",Machine-op-inspct
"[24,24]","[13,13]",Prof-specialty
"[37,37]","[7,9]",Handlers-cleaners
"[52,53]","[10,10]",Tech-support
"[27,27]","[9,9]",Sales
"[38,38]","[10,10]",Craft-repair
"[53,53]","[4,6]",Farming-fishing
"[34,34]","[10,10]",Craft-repair
"[23,23]","[9,9]",Sales
"[39,39]","[13,13]",Exec-managerial
"[42,43]","[14,16]",Prof-specialty
"[67,67]","[7,9]",Exec-managerial
"[79,81]","[9,9]",Exec-managerial
"[21,21]","[10,10]",Other-service
"[23,23]","[10,10]",Sales
"[25,25]","[10,10]",Transport-moving
"[41,42]","[1,9]",Machine-op-inspct
"[38,38]","[10,10]",Adm-clerical
"[32,32]","[9,9]",Machine-op-inspct
"[37,37]","[9,9]",Machine-op-inspct
"[50,51]","[14,16]",Exec-managerial
"[21,22]","[10,10]",Sales
"[33,33]","[1,3]",Priv-house-serv
"[42,42]","[9,9]",Machine-op-inspct
"[50,51]","[1,9]",Other-service
"[23,23]","[9,9]",Adm-clerical
"[37,37]","[6,7]",Machine-op-inspct
"[37,37]","[9,9]",Craft-repair
"[46,47]","[14,16]",Prof-specialty
"[41,41]","[14,15]",Prof-specialty
"[33,33]","[9,9]",Craft-repair
"[30,31]","[13,13]",Sales
"[31,31]","[12,12]",Other-service
"[35,35]","[9,9]",Machine-op-inspct
"[38,38]","[9,9]",Exec-managerial
"[18,18]","[8,9]",Other-service
"[20,20]","[8,9]",Machine-op-inspct
"[53,54]","[10,10]",Exec-managerial
"[39,40]","[10,10]",Adm-clerical
"[36,36]","[13,13]",Exec-managerial
"[43,43]","[10,10]",Craft-repair
"[43,44]","[10,10]",Farming-fishing
"[44,44]","[8,9]",Prof-specialty
"[42,43]","[14,16]",Exec-managerial
"[51,51]","[4,5]",Other-service
"[18,18]","[8,9]",Other-service
"[51,51]","[10,10]",Exec-managerial
"[43,44]","[10,10]",Sales
"[33,33]","[5,6]",Transport-moving
"[33,33]","[13,13]",Exec-managerial
"[42,42]","[12,12]",Exec-managerial
"[25,25]","[10,10]",Prof-specialty
"[32,32]","[9,9]",Machine-op-inspct
"[32,32]","[12,13]",Craft-repair
"[36,36]","[6,6]",Exec-managerial
"[28,28]","[9,9]",Transport-moving
"[20,20]","[8,9]",Other-service
"[34,35]","[10,10]",Sales
"[55,55]","[7,9]",Craft-repair
"[48,48]","[13,13]",Exec-managerial
"[34,34]","[9,9]",Craft-repair
"[28,28]","[12,13]",Tech-support
"[67,67]","[13,13]",Exec-managerial
"[37,37]","[9,9]",Craft-repair
"[44,44]","[8,9]",Transport-moving
"[25,25]","[10,10]",Sales
"[21,21]","[10,10]",Exec-managerial
"[40,40]","[14,14]",Prof-specialty
"[77,79]","[8,9]",Other-service
"[34,34]","[9,9]",Handlers-cleaners
"[49,49]","[7,9]",Adm-clerical
"[22,22]","[12,12]",Adm-clerical
"[59,60]","[9,9]",Farming-fishing
"[45,45]","[9,9]",Protective-serv
"[62,63]","[11,13]",Other-service
"[41,41]","[8,9]",Craft-repair
"[47,47]","[7,9]",Adm-clerical
"[44,44]","[8,9]",Craft-repair
"[51,51]","[10,10]",Prof-specialty
"[46,46]","[13,13]",Sales
"[41,41]","[11,11]",Machine-op-inspct
"[50,50]","[8,9]",Craft-repair
"[47,47]","[7,9]",Adm-clerical
"[35,35]","[9,9]",Exec-managerial
"[56,56]","[9,9]",Exec-managerial
"[44,45]","[14,16]",Prof-specialty
"[48,48]","[13,13]",Exec-managerial
"[39,40]","[10,10]",Machine-op-inspct
"[39,39]","[13,13]",Exec-managerial
"[20,20]","[10,10]",Other-service
"[50,50]","[15,16]",Prof-specialty
"[38,38]","[9,9]",Prof-specialty
"[23,23]","[12,13]",Prof-specialty
"[31,31]","[9,9]",Other-service
"[58,58]","[12,13]",Adm-clerical
"[66,66]","[4,9]",Machine-op-inspct
"[39,39]","[8,9]",Exec-managerial
"[54,54]","[8,9]",Craft-repair
"[26,26]","[10,10]",Sales
"[51,51]","[9,9]",Machine-op-inspct
"[34,34]","[11,11]",Transport-moving
"[50,50]","[8,9]",Machine-op-inspct
"[42,42]","[10,10]",Prof-specialty
"[37,38]","[14,16]",Prof-specialty
"[48,48]","[1,4]",Handlers-cleaners
"[33,33]","[11,11]",Tech-support
"[51,51]","[9,9]",Other-service
"[22,22]","[9,9]",Craft-repair
"[41,41]","[10,10]",Craft-repair
"[48,48]","[14,14]",Prof-specialty
"[42,42]","[9,9]",Sales
"[34,34]","[10,10]",Other-service
"[23,23]","[9,9]",Machine-op-inspct
"[56,56]","[9,9]",Other-service
"[45,45]","[9,9]",Exec-managerial
"[48,48]","[4,6]",Adm-clerical
"[48,48]","[14,14]",Sales
"[31,31]","[11,11]",Adm-clerical
"[19,20]","[11,13]",Other-service
"[27,27]","[10,10]",Sales
"[32,32]","[9,9]",Other-service
"[37,37]","[9,9]",Other-service
"[34,34]","[9,9]",Priv-house-serv
"[90,90]","[4,9]",Other-service
"[23,23]","[10,10]",Machine-op-inspct
"[43,43]","[10,10]",Adm-clerical
"[44,44]","[13,13]",Exec-managerial
"[24,24]","[10,10]",Tech-support
"[28,28]","[14,15]",Prof-specialty
"[23,23]","[10,10]",Other-service
"[20,20]","[10,10]",Sales
"[36,36]","[13,13]",Prof-specialty
"[61,61]","[9,9]",Machine-op-inspct
"[53,53]","[12,13]",Sales
"[30,30]","[13,13]",Adm-clerical
"[51,52]","[10,10]",Sales
"[38,38]","[10,10]",Craft-repair
"[32,32]","[12,13]",Sales
"[30,30]","[7,8]",Transport-moving
"[41,41]","[11,11]",Craft-repair
"[49,49]","[14,14]",Prof-specialty
"[45,45]","[9,9]",Craft-repair
"[43,43]","[9,9]",Exec-managerial
"[61,61]","[9,9]",Machine-op-inspct
"[54,54]","[8,9]",Other-service
"[34,34]","[11,12]",Other-service
"[49,49]","[10,10]",Sales
"[38,38]","[10,10]",Other-service
"[35,35]","[14,15]",Prof-specialty
"[36,36]","[8,9]",Transport-moving
"[30,30]","[13,13]",Exec-managerial
"[36,36]","[11,12]",Tech-support
"[22,22]","[13,13]",Prof-specialty
"[38,38]","[9,9]",Craft-repair
"[37,37]","[9,9]",Craft-repair
"[48,48]","[16,16]",Prof-specialty
"[17,17]","[7,7]",Adm-clerical
"[19,19]","[10,10]",Craft-repair
"[27,27]","[12,13]",Sales
"[22,22]","[13,13]",Sales
"[49,49]","[7,9]",Craft-repair
"[42,43]","[11,13]",Prof-specialty
"[43,43]","[13,13]",Prof-specialty
"[19,19]","[9,9]",Exec-managerial
"[58,58]","[8,9]",Farming-fishing
"[41,41]","[10,10]",Protective-serv
"[31,31]","[10,10]",Adm-clerical
"[29,30]","[11,13]",Transport-moving
"[32,32]","[9,9]",Protective-serv
"[29,29]","[12,13]",Exec-managerial
"[42,42]","[10,10]",Exec-managerial
"[38,38]","[9,9]",Craft-repair
"[41,41]","[11,12]",Prof-specialty
"[44,44]","[13,13]",Sales
"[31,31]","[16,16]",Prof-specialty
"[34,34]","[9,9]",Craft-repair
"[21,21]","[10,10]",Adm-clerical
"[22,22]","[13,13]",Prof-specialty
"[62,62]","[4,6]",Machine-op-inspct
"[29,29]","[9,9]",Sales
"[43,43]","[10,10]",Prof-specialty
"[44,45]","[13,13]",Machine-op-inspct
"[39,39]","[2,5]",Exec-managerial
"[41,41]","[13,13]",Exec-managerial
"[34,34]","[11,12]",Prof-specialty
"[34,34]","[9,9]",Adm-clerical
"[31,31]","[13,13]",Prof-specialty
"[29,29]","[9,9]",Handlers-cleaners
"[41,41]","[13,13]",Craft-repair
"[41,41]","[11,11]",Transport-moving
"[34,35]","[14,16]",Sales
"[33,33]","[13,13]",Sales
"[37,37]","[13,13]",Adm-clerical
"[69,69]","[6,9]",Sales
"[34,34]","[9,9]",Handlers-cleaners
"[36,36]","[10,10]",Craft-repair
"[41,41]","[8,9]",Transport-moving
"[58,58]","[13,13]",Prof-specialty
"[53,53]","[12,13]",Prof-specialty
"[29,29]","[10,10]",Tech-support
"[45,45]","[9,9]",Tech-support
"[34,34]","[10,10]",Exec-managerial
"[36,36]","[13,13]",Tech-support
"[48,48]","[10,10]",Other-service
"[19,20]","[11,13]",Adm-clerical
"[35,35]","[9,9]",Transport-moving
"[62,63]","[7,9]",Handlers-cleaners
"[41,41]","[10,10]",Other-service
"[28,28]","[12,13]",Prof-specialty
"[30,30]","[10,10]",Machine-op-inspct
"[31,31]","[9,9]",Other-service
"[37,37]","[11,11]",Adm-clerical
"[31,31]","[10,10]",Exec-managerial
"[45,46]","[14,16]",Exec-managerial
"[35,35]","[9,9]",Adm-clerical
"[27,27]","[9,9]",Craft-repair
"[41,41]","[1,3]",Craft-repair
"[19,19]","[10,10]",Other-service
"[20,20]","[10,10]",Sales
"[59,59]","[9,9]",Sales
"[40,40]","[12,13]",Other-service
"[55,56]","[10,10]",Sales
"[32,33]","[14,16]",Prof-specialty
"[30,30]","[10,10]",Exec-managerial
"[46,46]","[9,9]",Machine-op-inspct
"[61,61]","[9,9]",Exec-managerial
"[50,50]","[8,9]",Exec-managerial
"[25,25]","[9,9]",Other-service
"[39,40]","[10,10]",Adm-clerical
"[51,51]","[9,9]",Craft-repair
"[43,43]","[9,9]",Protective-serv
"[34,34]","[10,10]",Farming-fishing
"[46,46]","[9,9]",Exec-managerial
"[28,28]","[14,14]",Prof-specialty
"[20,20]","[8,9]",Handlers-cleaners
"[44,44]","[11,11]",Craft-repair
"[51,51]","[9,9]",Transport-moving
"[33,33]","[13,13]",Sales
"[54,54]","[11,12]",Tech-support
"[50,50]","[12,13]",Prof-specialty
"[33,33]","[9,9]",Adm-clerical
"[65,65]","[11,13]",Adm-clerical
"[76,90]","[14,15]",Prof-specialty
"[40,40]","[8,9]",Transport-moving
"[51,51]","[9,9]",Adm-clerical
"[50,50]","[6,7]",Other-service
"[24,25]","[14,16]",Farming-fishing
"[19,20]","[11,13]",Other-service
"[47,47]","[7,9]",Other-service
"[22,22]","[11,11]",Adm-clerical
"[50,50]","[8,9]",Prof-specialty
"[47,47]","[7,9]",Adm-clerical
"[24,24]","[6,7]",Other-service
"[40,40]","[12,13]",Exec-managerial
"[36,36]","[13,13]",Prof-specialty
"[32,32]","[9,9]",Adm-clerical
"[44,44]","[8,9]",Craft-repair
"[58,59]","[10,10]",Exec-managerial
"[65,65]","[6,9]",Craft-repair
"[24,24]","[13,13]",Adm-clerical
"[27,27]","[12,13]",Prof-specialty
"[51,51]","[11,11]",Other-service
"[48,48]","[10,10]",Craft-repair
"[39,39]","[8,9]",Transport-moving
"[28,28]","[12,13]",Tech-support
"[19,19]","[10,10]",Other-service
"[49,49]","[12,13]",Prof-specialty
"[51,51]","[11,12]",Prof-specialty
"[58,59]","[14,16]",Prof-specialty
"[18,18]","[9,9]",Machine-op-inspct
"[45,45]","[9,9]",Adm-clerical
"[30,30]","[13,13]",Prof-specialty
"[37,37]","[13,13]",Craft-repair
"[44,44]","[13,13]",Other-service
"[32,33]","[10,10]",Craft-repair
"[61,61]","[14,15]",Sales
"[61,61]","[9,9]",Protective-serv
"[37,38]","[13,13]",Sales
"[36,36]","[9,9]",Machine-op-inspct
"[43,44]","[10,10]",Sales
"[37,37]","[10,10]",Adm-clerical
"[31,31]","[10,10]",Craft-repair
"[54,54]","[14,16]",Prof-specialty
"[20,20]","[10,10]",Other-service
"[48,48]","[10,10]",Craft-repair
"[31,31]","[13,13]",Exec-managerial
"[38,38]","[14,15]",Prof-specialty
"[45,45]","[9,9]",Craft-repair
"[48,48]","[7,9]",Craft-repair
"[52,53]","[10,10]",Craft-repair
"[55,55]","[7,9]",Adm-clerical
"[29,29]","[9,9]",Adm-clerical
"[36,36]","[13,13]",Prof-specialty
"[42,42]","[10,10]",Farming-fishing
"[50,50]","[9,9]",Adm-clerical
"[73,75]","[14,15]",Prof-specialty
"[46,46]","[13,13]",Prof-specialty
"[52,52]","[9,9]",Adm-clerical
"[27,27]","[13,13]",Adm-clerical
"[43,43]","[9,9]",Craft-repair
"[31,31]","[7,7]",Other-service
"[23,23]","[10,10]",Sales
"[34,34]","[9,9]",Sales
"[41,41]","[8,9]",Sales
"[31,31]","[9,9]",Other-service
"[42,42]","[10,10]",Adm-clerical
"[34,35]","[14,16]",Prof-specialty
"[55,55]","[7,9]",Adm-clerical
"[36,36]","[9,9]",Exec-managerial
"[65,65]","[6,9]",Exec-managerial
"[38,38]","[10,10]",Other-service
"[61,62]","[10,10]",Other-service
"[54,54]","[14,16]",Prof-specialty
"[49,49]","[7,9]",Adm-clerical
"[34,34]","[9,9]",Adm-clerical
"[32,32]","[9,9]",Handlers-cleaners
"[50,51]","[14,16]",Exec-managerial
"[48,48]","[10,10]",Exec-managerial
"[52,52]","[9,9]",Adm-clerical
"[28,28]","[10,10]",Transport-moving
"[29,29]","[9,9]",Craft-repair
"[37,38]","[13,13]",Adm-clerical
"[57,57]","[8,9]",Sales
"[43,43]","[13,13]",Prof-specialty
"[37,37]","[10,10]",Adm-clerical
"[30,30]","[9,9]",Craft-repair
"[53,53]","[8,9]",Transport-moving
"[73,73]","[4,9]",Other-service
"[22,22]","[10,10]",Craft-repair
"[31,31]","[9,9]",Sales
"[37,38]","[13,13]",Prof-specialty
"[49,50]","[10,10]",Craft-repair
"[37,37]","[10,10]",Adm-clerical
"[44,44]","[13,13]",Protective-serv
"[47,47]","[12,13]",Exec-managerial
"[27,27]","[10,10]",Other-service
"[28,28]","[11,12]",Other-service
"[25,25]","[9,9]",Tech-support
"[20,20]","[10,10]",Other-service
"[51,51]","[13,13]",Adm-clerical
"[46,46]","[13,13]",Sales
"[67,67]","[13,13]",Protective-serv
"[47,47]","[7,9]",Transport-moving
"[42,42]","[9,9]",Sales
"[52,52]","[9,9]",Sales
"[42,42]","[12,12]",Prof-specialty
"[21,21]","[10,10]",Farming-fishing
"[50,50]","[9,9]",Adm-clerical
"[45,46]","[10,10]",Transport-moving
"[47,47]","[12,13]",Sales
"[57,57]","[4,6]",Other-service
"[37,37]","[13,13]",Exec-managerial
"[50,50]","[9,9]",Craft-repair
"[63,63]","[1,4]",Other-service
"[39,39]","[9,9]",Transport-moving
"[45,46]","[14,16]",Prof-specialty
"[36,36]","[9,9]",Handlers-cleaners
"[26,26]","[1,4]",Craft-repair
"[21,21]","[10,10]",Other-service
"[41,41]","[11,12]",Tech-support
"[43,44]","[10,10]",Other-service
"[22,22]","[9,9]",Craft-repair
"[29,29]","[10,10]",Armed-Forces
"[29,29]","[9,9]",Other-service
"[58,58]","[10,10]",Transport-moving
"[36,36]","[14,15]",Prof-specialty
"[30,30]","[11,11]",Exec-managerial
"[37,37]","[13,13]",Machine-op-inspct
"[29,29]","[11,11]",Machine-op-inspct
"[26,26]","[1,4]",Adm-clerical
"[43,43]","[9,9]",Sales
"[49,49]","[9,9]",Craft-repair
"[44,45]","[13,13]",Exec-managerial
"[28,28]","[12,13]",Prof-specialty
"[51,51]","[9,9]",Adm-clerical
"[31,32]","[10,10]",Handlers-cleaners
"[23,24]","[9,9]",Machine-op-inspct
"[35,35]","[15,16]",Prof-specialty
"[41,41]","[13,13]",Prof-specialty
"[48,48]","[13,13]",Craft-repair
"[61,61]","[9,9]",Adm-clerical
"[20,20]","[10,10]",Adm-clerical
"[27,27]","[9,9]",Sales
"[54,55]","[10,10]",Transport-moving
"[39,39]","[9,9]",Adm-clerical
"[52,52]","[9,9]",Other-service
"[23,24]","[9,9]",Sales
"[29,29]","[7,7]",Other-service
"[25,25]","[9,9]",Machine-op-inspct
"[20,20]","[10,10]",Machine-op-inspct
"[23,23]","[9,9]",Machine-op-inspct
"[57,57]","[14,15]",Prof-specialty
"[51,51]","[11,11]",Prof-specialty
"[32,33]","[10,10]",Prof-specialty
"[39,39]","[13,13]",Prof-specialty
"[40,40]","[8,9]",Exec-managerial
"[70,71]","[11,13]",Tech-support
"[38,38]","[10,10]",Exec-managerial
"[28,28]","[14,15]",Prof-specialty
"[56,57]","[14,16]",Prof-specialty
"[47,47]","[10,10]",Adm-clerical
"[59,59]","[9,9]",Adm-clerical
"[26,26]","[9,9]",Sales
"[34,35]","[13,13]",Adm-clerical
"[61,61]","[11,13]",Exec-managerial
"[34,34]","[10,10]",Prof-specialty
"[32,32]","[12,13]",Craft-repair
"[42,42]","[9,9]",Sales
"[38,39]","[10,10]",Craft-repair
"[58,58]","[2,4]",Machine-op-inspct
"[61,61]","[9,9]",Farming-fishing
"[40,40]","[6,6]",Craft-repair
"[31,31]","[13,13]",Tech-support
"[36,36]","[9,9]",Sales
"[23,23]","[10,10]",Machine-op-inspct
"[33,33]","[9,9]",Craft-repair
"[52,52]","[9,9]",Craft-repair
"[22,22]","[9,9]",Other-service
"[51,51]","[10,10]",Sales
"[31,31]","[11,11]",Exec-managerial
"[49,49]","[9,9]",Exec-managerial
"[49,49]","[9,9]",Machine-op-inspct
"[53,53]","[10,10]",Adm-clerical
"[52,52]","[9,9]",Exec-managerial
"[20,20]","[5,7]",Handlers-cleaners
"[26,26]","[11,12]",Other-service
"[42,43]","[14,16]",Other-service
"[46,46]","[13,13]",Sales
"[43,43]","[11,11]",Adm-clerical
"[41,41]","[9,9]",Sales
"[44,44]","[9,9]",Transport-moving
"[54,54]","[8,9]",Farming-fishing
"[63,65]","[14,15]",Sales
"[32,32]","[12,13]",Exec-managerial
"[25,25]","[10,10]",Adm-clerical
"[23,23]","[12,13]",Sales
"[25,25]","[13,13]",Prof-specialty
"[19,19]","[10,10]",Handlers-cleaners
"[37,37]","[9,9]",Exec-managerial
"[45,45]","[10,10]",Machine-op-inspct
"[37,37]","[9,9]",Sales
"[39,40]","[10,10]",Exec-managerial
"[17,17]","[7,7]",Other-service
"[27,27]","[13,13]",Tech-support
"[59,59]","[9,9]",Sales
"[19,19]","[9,9]",Adm-clerical
"[43,43]","[6,6]",Machine-op-inspct
"[42,42]","[4,6]",Transport-moving
"[54,54]","[8,9]",Transport-moving
"[54,54]","[14,14]",Sales
"[51,51]","[5,6]",Handlers-cleaners
"[50,50]","[9,9]",Transport-moving
"[40,40]","[8,9]",Adm-clerical
"[55,55]","[11,13]",Tech-support
"[50,50]","[9,9]",Adm-clerical
"[31,31]","[9,9]",Craft-repair
"[23,24]","[9,9]",Other-service
"[30,30]","[6,7]",Sales
"[39,39]","[11,12]",Craft-repair
"[37,37]","[9,9]",Transport-moving
"[33,33]","[9,9]",Transport-moving
"[48,48]","[7,9]",Other-service
"[43,43]","[9,9]",Other-service
"[39,39]","[13,13]",Prof-specialty
"[53,53]","[10,10]",Exec-managerial
"[52,52]","[5,6]",Exec-managerial
"[28,28]","[10,10]",Adm-clerical
"[32,32]","[9,9]",Other-service
"[31,31]","[13,13]",Sales
"[31,31]","[13,13]",Prof-specialty
"[47,47]","[10,10]",Adm-clerical
"[40,40]","[11,11]",Handlers-cleaners
"[40,40]","[11,12]",Adm-clerical
"[41,41]","[7,8]",Other-service
"[53,53]","[8,9]",Adm-clerical
"[46,46]","[5,7]",Machine-op-inspct
"[44,45]","[13,13]",Farming-fishing
"[39,39]","[2,5]",Other-service
"[19,19]","[9,9]",Machine-op-inspct
"[57,57]","[8,9]",Transport-moving
"[49,49]","[11,11]",Machine-op-inspct
"[59,59]","[9,9]",Exec-managerial
"[31,32]","[11,13]",Sales
"[34,35]","[10,10]",Protective-serv
"[58,58]","[5,6]",Transport-moving
"[28,28]","[12,13]",Other-service
"[36,36]","[11,12]",Adm-clerical
"[40,41]","[14,15]",Prof-specialty
"[47,47]","[7,9]",Sales
"[50,50]","[9,9]",Craft-repair
"[36,36]","[9,9]",Exec-managerial
"[38,38]","[11,11]",Craft-repair
"[56,56]","[9,9]",Other-service
"[50,50]","[11,11]",Transport-moving
"[45,45]","[10,10]",Sales
"[44,44]","[9,9]",Exec-managerial
"[51,51]","[10,10]",Exec-managerial
"[44,44]","[10,10]",Exec-managerial
"[25,25]","[9,9]",Craft-repair
"[60,60]","[6,8]",Transport-moving
"[49,49]","[14,14]",Exec-managerial
"[46,46]","[9,9]",Craft-repair
"[56,56]","[9,9]",Adm-clerical
"[25,25]","[9,9]",Craft-repair
"[22,22]","[10,10]",Transport-moving
"[41,41]","[14,15]",Prof-specialty
"[48,48]","[7,9]",Exec-managerial
"[46,46]","[5,7]",Machine-op-inspct
"[30,30]","[10,10]",Craft-repair
"[39,39]","[9,9]",Transport-moving
"[40,40]","[6,6]",Craft-repair
"[70,70]","[4,9]",Adm-clerical
"[34,35]","[10,10]",Craft-repair
"[49,49]","[14,14]",Exec-managerial
"[24,24]","[11,11]",Protective-serv
"[40,40]","[11,12]",Prof-specialty
"[61,61]","[14,15]",Transport-moving
"[25,25]","[13,13]",Prof-specialty
"[28,28]","[12,13]",Prof-specialty
"[67,69]","[14,15]",Prof-specialty
"[22,22]","[10,10]",Handlers-cleaners
"[47,47]","[7,9]",Adm-clerical
"[38,38]","[9,9]",Other-service
"[25,26]","[11,13]",Adm-clerical
"[17,17]","[7,7]",Adm-clerical
"[32,33]","[10,10]",Other-service
"[43,43]","[9,9]",Craft-repair
"[57,58]","[11,13]",Craft-repair
"[53,53]","[8,9]",Sales
"[26,26]","[9,9]",Craft-repair
"[43,43]","[13,13]",Prof-specialty
"[31,31]","[5,6]",Farming-fishing
